OBJECTID,lagoslakei,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
3345,74917,5757,5181300.000000000000000,2166.000000000000000,12104.000000000000000,9938.000000000000000,7128.965954490186000,2194.368056447627200,41041457.000000000000000
3346,74918,353,317700.000000000000000,150.000000000000000,18937.000000000000000,18787.000000000000000,12091.181303116147000,5458.592184408395000,4268187.000000000000000
3347,74920,3214,2892600.000000000000000,6517.000000000000000,22518.000000000000000,16001.000000000000000,15038.000933416304000,3754.013984351918700,48332135.000000000000000
3348,74924,14280,12852000.000000000000000,150.000000000000000,22169.000000000000000,22019.000000000000000,11594.261554621849000,5123.194191349322900,165566055.000000000000000
3349,74925,6284,5655600.000000000000000,9623.000000000000000,23174.000000000000000,13551.000000000000000,17185.663430935710000,2663.959709061236900,107994709.000000000000000
3350,74928,2089,1880100.000000000000000,150.000000000000000,10945.000000000000000,10795.000000000000000,5587.868358066060000,2833.566883166500700,11673057.000000000000000
3351,74936,853,767700.000000000000000,150.000000000000000,13067.000000000000000,12917.000000000000000,8999.133645955451400,3795.306600061364400,7676261.000000000000000
3352,74937,14505,13054500.000000000000000,150.000000000000000,18657.000000000000000,18507.000000000000000,9146.537056187520600,3881.196993070987000,132670520.000000000000000
3353,74941,8569,7712100.000000000000000,150.000000000000000,19894.000000000000000,19744.000000000000000,10007.008168981210000,3634.416142821025900,85750053.000000000000000
3354,74943,19066,17159400.000000000000000,150.000000000000000,26620.000000000000000,26470.000000000000000,12884.543375642505000,5828.597512074303300,245656704.000000000000000
3355,74944,9786,8807400.000000000000000,150.000000000000000,17599.000000000000000,17449.000000000000000,6487.207541385652800,4118.397413313046900,63483813.000000000000000
3356,74955,704,633600.000000000000000,11849.000000000000000,18545.000000000000000,6696.000000000000000,15284.400568181818000,1406.409704587804800,10760218.000000000000000
3357,74961,16202,14581800.000000000000000,150.000000000000000,25543.000000000000000,25393.000000000000000,8987.709788914948100,5171.542541538746300,145618874.000000000000000
3358,74964,2225,2002500.000000000000000,150.000000000000000,26934.000000000000000,26784.000000000000000,7236.122247191011400,5926.688571551296300,16100372.000000000000000
3359,74968,17713,15941700.000000000000000,150.000000000000000,26155.000000000000000,26005.000000000000000,13200.728278665387000,5494.227089343500700,233824500.000000000000000
3360,74978,233,209700.000000000000000,7274.000000000000000,15234.000000000000000,7960.000000000000000,11222.188841201716000,2051.391211898203000,2614770.000000000000000
3361,75895,16765,15088500.000000000000000,150.000000000000000,22260.000000000000000,22110.000000000000000,12055.779540709813000,4892.271305953676300,202115144.000000000000000
3362,75931,9360,8424000.000000000000000,150.000000000000000,16545.000000000000000,16395.000000000000000,7184.513141025640800,4339.848586417784600,67247043.000000000000000
3363,75955,12524,11271600.000000000000000,150.000000000000000,18119.000000000000000,17969.000000000000000,8984.791360587671100,4177.287978937624800,112525527.000000000000000
3364,75957,16862,15175800.000000000000000,150.000000000000000,19251.000000000000000,19101.000000000000000,8173.355651761357000,4539.623596857776600,137819123.000000000000000
3365,75959,2082,1873800.000000000000000,450.000000000000000,20901.000000000000000,20451.000000000000000,10495.707492795389000,5302.398982596037100,21852063.000000000000000
3366,75962,7099,6389100.000000000000000,150.000000000000000,23361.000000000000000,23211.000000000000000,11564.881673475138000,5977.310437338830500,82099095.000000000000000
3367,75964,12354,11118600.000000000000000,150.000000000000000,19992.000000000000000,19842.000000000000000,9686.214910150558400,4327.530958251635600,119663499.000000000000000
3368,75967,6894,6204600.000000000000000,150.000000000000000,21890.000000000000000,21740.000000000000000,10550.624310995068000,5669.915343679449500,72736004.000000000000000
3369,75969,2540,2286000.000000000000000,8626.000000000000000,19258.000000000000000,10632.000000000000000,14992.246850393702000,2131.519976524897200,38080307.000000000000000
3370,75970,4909,4418100.000000000000000,6964.000000000000000,21945.000000000000000,14981.000000000000000,14930.465267875332000,2921.362549969771400,73293654.000000000000000
3371,75973,11433,10289700.000000000000000,150.000000000000000,19357.000000000000000,19207.000000000000000,9704.209831190413800,4506.202655961600600,110948231.000000000000000
3372,75974,16276,14648400.000000000000000,150.000000000000000,24125.000000000000000,23975.000000000000000,12374.293438191202000,5125.061506278683700,201404000.000000000000000
3373,75976,7495,6745500.000000000000000,150.000000000000000,23890.000000000000000,23740.000000000000000,9159.847631754502800,6570.504478120184100,68653058.000000000000000
3374,75979,8034,7230600.000000000000000,150.000000000000000,21873.000000000000000,21723.000000000000000,10085.581030619865000,5491.619036381298400,81027558.000000000000000
3375,75982,3720,3348000.000000000000000,150.000000000000000,12739.000000000000000,12589.000000000000000,7177.705645161290700,3166.054351921799000,26701065.000000000000000
3376,75983,8497,7647300.000000000000000,150.000000000000000,21963.000000000000000,21813.000000000000000,10288.696481110981000,6429.102214517603900,87423054.000000000000000
3377,75984,3262,2935800.000000000000000,150.000000000000000,14603.000000000000000,14453.000000000000000,6461.502145922746400,4442.931672437558500,21077420.000000000000000
3378,75990,5308,4777200.000000000000000,150.000000000000000,24085.000000000000000,23935.000000000000000,11494.782215523737000,6370.205140294545300,61014304.000000000000000
3379,75992,610,549000.000000000000000,6017.000000000000000,17711.000000000000000,11694.000000000000000,11618.547540983607000,2303.892642905682400,7087314.000000000000000
3380,75993,4296,3866400.000000000000000,6182.000000000000000,22126.000000000000000,15944.000000000000000,14251.307728119180000,3137.094333214995500,61223618.000000000000000
3381,75995,16738,15064200.000000000000000,150.000000000000000,19847.000000000000000,19697.000000000000000,6644.770462420839100,4791.152909659115700,111220168.000000000000000
3382,75997,49046,44141400.000000000000000,150.000000000000000,14526.000000000000000,14376.000000000000000,5942.935407576560500,3202.607448352275700,291477210.000000000000000
3383,76000,15013,13511700.000000000000000,150.000000000000000,23680.000000000000000,23530.000000000000000,12941.746686205288000,5250.832710175245700,194294443.000000000000000
3384,76002,13011,11709900.000000000000000,150.000000000000000,15559.000000000000000,15409.000000000000000,6542.922527092459900,3567.335509839133500,85129965.000000000000000
3385,76003,17151,15435900.000000000000000,150.000000000000000,22626.000000000000000,22476.000000000000000,12204.112180047810000,4537.453353453414800,209312728.000000000000000
3386,76004,2417,2175300.000000000000000,5199.000000000000000,18773.000000000000000,13574.000000000000000,11039.608191973521000,3145.443805956910600,26682733.000000000000000
3387,76010,16518,14866200.000000000000000,150.000000000000000,18392.000000000000000,18242.000000000000000,9072.794285022399000,3871.998846682647600,149864416.000000000000000
3388,76014,2329,2096100.000000000000000,8102.000000000000000,18156.000000000000000,10054.000000000000000,13626.010734220696000,2231.960189991911200,31734979.000000000000000
3389,76016,16864,15177600.000000000000000,150.000000000000000,20930.000000000000000,20780.000000000000000,11369.217801233397000,4723.086459677274400,191730489.000000000000000
3390,76018,351,315900.000000000000000,8262.000000000000000,15115.000000000000000,6853.000000000000000,12919.168091168091000,1406.612539043086100,4534628.000000000000000
3391,76024,3575,3217500.000000000000000,787.000000000000000,20220.000000000000000,19433.000000000000000,13385.411748251749000,3828.937549359738100,47852847.000000000000000
3392,76031,13030,11727000.000000000000000,150.000000000000000,15337.000000000000000,15187.000000000000000,5070.395625479662200,3074.349346826972100,66067255.000000000000000
3393,76032,13100,11790000.000000000000000,150.000000000000000,15999.000000000000000,15849.000000000000000,5511.994732824427000,3846.207189191191000,72207131.000000000000000
3394,76036,10866,9779400.000000000000000,150.000000000000000,23794.000000000000000,23644.000000000000000,10726.069206699798000,5162.047761163106800,116549468.000000000000000
3395,76037,2036,1832400.000000000000000,2662.000000000000000,18063.000000000000000,15401.000000000000000,12257.127210216109000,2800.874921898533100,24955511.000000000000000
3396,76038,1129,1016100.000000000000000,10692.000000000000000,27808.000000000000000,17116.000000000000000,19403.644818423385000,3797.374465979549300,21906715.000000000000000
3397,76042,1783,1604700.000000000000000,150.000000000000000,13857.000000000000000,13707.000000000000000,3733.280987100392400,2565.946462969856400,6656440.000000000000000
3398,76048,2404,2163600.000000000000000,6752.000000000000000,17633.000000000000000,10881.000000000000000,12116.099833610650000,2557.490073143247600,29127104.000000000000000
3399,76933,13838,12454200.000000000000000,150.000000000000000,11613.000000000000000,11463.000000000000000,4490.691284867755700,2463.665210042771400,62142186.000000000000000
3400,76934,16583,14924700.000000000000000,150.000000000000000,16909.000000000000000,16759.000000000000000,5271.019176264849200,3559.219179801498300,87409311.000000000000000
3401,76944,19745,17770500.000000000000000,150.000000000000000,22244.000000000000000,22094.000000000000000,9763.264218789567200,5050.300606506863900,192775652.000000000000000
3402,76955,15701,14130900.000000000000000,150.000000000000000,15931.000000000000000,15781.000000000000000,6117.770014648748700,3875.364738278480700,96055107.000000000000000
3403,76972,3033,2729700.000000000000000,300.000000000000000,10942.000000000000000,10642.000000000000000,6598.881635344543600,2406.429004303967300,20014408.000000000000000
3404,76975,1137,1023300.000000000000000,13917.000000000000000,23059.000000000000000,9142.000000000000000,17966.583992963941000,2109.520501863502400,20428006.000000000000000
3405,76979,16931,15237900.000000000000000,150.000000000000000,19718.000000000000000,19568.000000000000000,7292.051148780344200,4593.737913012561000,123461718.000000000000000
3406,76982,13451,12105900.000000000000000,150.000000000000000,33602.000000000000000,33452.000000000000000,14167.551854880678000,7176.836918899395600,190567740.000000000000000
3407,76984,20350,18315000.000000000000000,150.000000000000000,23957.000000000000000,23807.000000000000000,10035.308157248157000,5652.330629317666500,204218521.000000000000000
3408,76989,24735,22261500.000000000000000,150.000000000000000,19514.000000000000000,19364.000000000000000,7615.692540933899200,4576.753078501353200,188374155.000000000000000
3409,76990,1811,1629900.000000000000000,2975.000000000000000,15611.000000000000000,12636.000000000000000,8912.958586416343700,2435.025132035929300,16141368.000000000000000
3410,76996,6701,6030900.000000000000000,150.000000000000000,22118.000000000000000,21968.000000000000000,11540.963736755708000,5496.296354827018100,77335998.000000000000000
3411,76998,19442,17497800.000000000000000,150.000000000000000,24459.000000000000000,24309.000000000000000,13812.565322497685000,5611.762334590171100,268543895.000000000000000
3412,77002,10943,9848700.000000000000000,150.000000000000000,21804.000000000000000,21654.000000000000000,11691.027963081422000,4977.637796782112700,127934919.000000000000000
3413,77008,2764,2487600.000000000000000,150.000000000000000,17677.000000000000000,17527.000000000000000,11982.579232995658000,3841.811133244256300,33119849.000000000000000
3414,77009,6808,6127200.000000000000000,150.000000000000000,12228.000000000000000,12078.000000000000000,4851.117802585194100,3111.388671803535100,33026410.000000000000000
