OBJECTID,LAGOSLAKEI,A_1,A_2,A_3
1336,38515,0.000000000000000,67500.000000000000000,0.000000000000000
1337,38518,0.000000000000000,0.000000000000000,9432900.000000000000000
1338,38520,0.000000000000000,0.000000000000000,2896200.000000000000000
1339,38526,21600.000000000000000,11916900.000000000000000,0.000000000000000
1340,38527,0.000000000000000,8025300.000000000000000,0.000000000000000
1341,38528,0.000000000000000,0.000000000000000,9723600.000000000000000
1342,38529,0.000000000000000,0.000000000000000,13526100.000000000000000
1343,38531,0.000000000000000,0.000000000000000,667800.000000000000000
1344,38534,0.000000000000000,72000.000000000000000,0.000000000000000
1345,38541,0.000000000000000,0.000000000000000,2857500.000000000000000
1346,38547,0.000000000000000,0.000000000000000,906300.000000000000000
1347,38552,0.000000000000000,0.000000000000000,2062800.000000000000000
1348,38559,0.000000000000000,0.000000000000000,978300.000000000000000
1349,38560,0.000000000000000,9917100.000000000000000,0.000000000000000
1350,38593,0.000000000000000,0.000000000000000,1233000.000000000000000
1351,38595,0.000000000000000,0.000000000000000,716400.000000000000000
1352,38600,0.000000000000000,0.000000000000000,172800.000000000000000
1353,38603,0.000000000000000,584100.000000000000000,243000.000000000000000
1354,38606,0.000000000000000,0.000000000000000,7689600.000000000000000
1355,38614,0.000000000000000,11241900.000000000000000,0.000000000000000
1356,38616,0.000000000000000,0.000000000000000,1045800.000000000000000
1357,38617,0.000000000000000,10449900.000000000000000,16933500.000000000000000
1358,38624,0.000000000000000,0.000000000000000,3850200.000000000000000
1359,38633,0.000000000000000,64800.000000000000000,0.000000000000000
1360,39595,0.000000000000000,967500.000000000000000,5637600.000000000000000
1361,39600,0.000000000000000,290700.000000000000000,0.000000000000000
1362,39614,0.000000000000000,9903600.000000000000000,615600.000000000000000
1363,39616,0.000000000000000,7883100.000000000000000,0.000000000000000
1364,39617,0.000000000000000,0.000000000000000,34200.000000000000000
1365,39619,0.000000000000000,15317100.000000000000000,0.000000000000000
1366,39622,0.000000000000000,0.000000000000000,3116700.000000000000000
1367,39624,0.000000000000000,9900.000000000000000,1757700.000000000000000
1368,39627,427500.000000000000000,5400.000000000000000,0.000000000000000
1369,39631,0.000000000000000,5976900.000000000000000,0.000000000000000
1370,39636,0.000000000000000,0.000000000000000,12815100.000000000000000
1371,39642,0.000000000000000,10400400.000000000000000,0.000000000000000
1372,39675,0.000000000000000,0.000000000000000,2700900.000000000000000
1373,39684,0.000000000000000,0.000000000000000,426600.000000000000000
1374,39686,0.000000000000000,0.000000000000000,819000.000000000000000
1375,39688,0.000000000000000,153900.000000000000000,6733800.000000000000000
1376,39690,0.000000000000000,1186200.000000000000000,0.000000000000000
1377,39692,0.000000000000000,1099800.000000000000000,0.000000000000000
1378,39695,0.000000000000000,4323600.000000000000000,0.000000000000000
1379,39698,0.000000000000000,6373800.000000000000000,0.000000000000000
1380,39709,0.000000000000000,0.000000000000000,5406300.000000000000000
1381,39715,0.000000000000000,1764000.000000000000000,3719700.000000000000000
1382,39724,0.000000000000000,50400.000000000000000,0.000000000000000
1383,39726,0.000000000000000,477900.000000000000000,0.000000000000000
1384,39728,0.000000000000000,231300.000000000000000,0.000000000000000
1385,39739,628200.000000000000000,2282400.000000000000000,0.000000000000000
1386,40665,0.000000000000000,313200.000000000000000,0.000000000000000
1387,40672,0.000000000000000,121500.000000000000000,0.000000000000000
1388,40674,0.000000000000000,12046500.000000000000000,0.000000000000000
1389,40675,7200.000000000000000,0.000000000000000,0.000000000000000
1390,40721,0.000000000000000,62100.000000000000000,0.000000000000000
1391,40739,0.000000000000000,0.000000000000000,5665500.000000000000000
1392,40744,0.000000000000000,0.000000000000000,3507300.000000000000000
1393,40751,0.000000000000000,964800.000000000000000,0.000000000000000
1394,40762,0.000000000000000,0.000000000000000,3411900.000000000000000
1395,40766,0.000000000000000,3621600.000000000000000,0.000000000000000
1396,40791,0.000000000000000,0.000000000000000,404100.000000000000000
1397,40799,0.000000000000000,0.000000000000000,8278200.000000000000000
1398,41775,0.000000000000000,320400.000000000000000,537300.000000000000000
1399,41777,5395500.000000000000000,0.000000000000000,0.000000000000000
1400,41780,0.000000000000000,0.000000000000000,675000.000000000000000
1401,41781,0.000000000000000,1494000.000000000000000,0.000000000000000
1402,41783,0.000000000000000,13069800.000000000000000,0.000000000000000
1403,41788,0.000000000000000,12032100.000000000000000,0.000000000000000
1404,41795,0.000000000000000,0.000000000000000,27000.000000000000000
1405,41813,0.000000000000000,0.000000000000000,1030500.000000000000000
1406,41850,0.000000000000000,18900.000000000000000,0.000000000000000
1407,41859,0.000000000000000,56700.000000000000000,0.000000000000000
1408,41862,0.000000000000000,0.000000000000000,10800.000000000000000
1409,41865,0.000000000000000,0.000000000000000,6484500.000000000000000
1410,41867,0.000000000000000,0.000000000000000,2473200.000000000000000
1411,41868,0.000000000000000,4500.000000000000000,0.000000000000000
1412,41871,0.000000000000000,969300.000000000000000,0.000000000000000
1413,41875,0.000000000000000,14387400.000000000000000,0.000000000000000
1414,41878,0.000000000000000,4625100.000000000000000,0.000000000000000
1415,41879,0.000000000000000,1174500.000000000000000,0.000000000000000
1416,41880,0.000000000000000,6252300.000000000000000,0.000000000000000
1417,41881,0.000000000000000,5717700.000000000000000,413100.000000000000000
1418,41884,0.000000000000000,10800.000000000000000,0.000000000000000
1419,41886,0.000000000000000,0.000000000000000,3059100.000000000000000
1420,41887,0.000000000000000,3127500.000000000000000,0.000000000000000
1421,41890,0.000000000000000,0.000000000000000,1180800.000000000000000
1422,41892,0.000000000000000,2439900.000000000000000,0.000000000000000
1423,41894,0.000000000000000,14673600.000000000000000,0.000000000000000
1424,41895,0.000000000000000,252000.000000000000000,0.000000000000000
1425,41896,0.000000000000000,4196700.000000000000000,0.000000000000000
1426,41897,0.000000000000000,0.000000000000000,4574700.000000000000000
1427,41899,0.000000000000000,115200.000000000000000,0.000000000000000
1428,41900,0.000000000000000,0.000000000000000,11544300.000000000000000
1429,41907,0.000000000000000,0.000000000000000,4703400.000000000000000
1430,41913,0.000000000000000,2700.000000000000000,0.000000000000000
1431,41917,0.000000000000000,67500.000000000000000,0.000000000000000
1432,41920,0.000000000000000,0.000000000000000,15300.000000000000000
1433,41922,1932300.000000000000000,579600.000000000000000,1168200.000000000000000
1434,42289,0.000000000000000,79200.000000000000000,0.000000000000000
1435,42849,0.000000000000000,437400.000000000000000,459900.000000000000000
1436,42854,0.000000000000000,6051600.000000000000000,0.000000000000000
1437,42860,0.000000000000000,0.000000000000000,4475700.000000000000000
1438,42866,0.000000000000000,134100.000000000000000,0.000000000000000
1439,42867,0.000000000000000,0.000000000000000,2265300.000000000000000
1440,42886,0.000000000000000,0.000000000000000,77400.000000000000000
1441,42897,0.000000000000000,0.000000000000000,366300.000000000000000
1442,42909,0.000000000000000,11957400.000000000000000,4994100.000000000000000
1443,42913,0.000000000000000,1473300.000000000000000,0.000000000000000
1444,42918,0.000000000000000,231300.000000000000000,97200.000000000000000
1445,42919,0.000000000000000,0.000000000000000,446400.000000000000000
1446,42920,0.000000000000000,0.000000000000000,97200.000000000000000
1447,42931,0.000000000000000,255600.000000000000000,10798200.000000000000000
1448,42939,0.000000000000000,3600.000000000000000,0.000000000000000
1449,42953,0.000000000000000,4700700.000000000000000,0.000000000000000
1450,42964,0.000000000000000,0.000000000000000,1231200.000000000000000
1451,42966,0.000000000000000,0.000000000000000,461700.000000000000000
1452,42967,0.000000000000000,348300.000000000000000,0.000000000000000
1453,42970,0.000000000000000,0.000000000000000,28800.000000000000000
1454,42978,0.000000000000000,88200.000000000000000,0.000000000000000
1455,42980,0.000000000000000,4932000.000000000000000,394200.000000000000000
1456,43856,0.000000000000000,52200.000000000000000,531000.000000000000000
1457,43862,0.000000000000000,540000.000000000000000,369000.000000000000000
1458,43863,0.000000000000000,1701000.000000000000000,0.000000000000000
1459,43865,0.000000000000000,56700.000000000000000,6894900.000000000000000
1460,43867,0.000000000000000,0.000000000000000,12328200.000000000000000
1461,43874,0.000000000000000,21600.000000000000000,0.000000000000000
1462,43876,0.000000000000000,0.000000000000000,2926800.000000000000000
1463,43877,0.000000000000000,0.000000000000000,940500.000000000000000
1464,43896,0.000000000000000,0.000000000000000,663300.000000000000000
1465,43905,0.000000000000000,0.000000000000000,5592600.000000000000000
1466,43911,0.000000000000000,52200.000000000000000,1113300.000000000000000
1467,43920,0.000000000000000,129600.000000000000000,7299900.000000000000000
1468,43923,0.000000000000000,20700.000000000000000,0.000000000000000
1469,43936,0.000000000000000,9900.000000000000000,0.000000000000000
1470,43943,0.000000000000000,0.000000000000000,125100.000000000000000
1471,43945,0.000000000000000,0.000000000000000,11574000.000000000000000
1472,43959,0.000000000000000,2043000.000000000000000,0.000000000000000
1473,43960,0.000000000000000,0.000000000000000,137700.000000000000000
1474,43961,0.000000000000000,3744000.000000000000000,0.000000000000000
1475,43962,0.000000000000000,7740000.000000000000000,0.000000000000000
1476,43963,0.000000000000000,2553300.000000000000000,0.000000000000000
1477,43967,0.000000000000000,0.000000000000000,6300.000000000000000
1478,43968,47700.000000000000000,18175500.000000000000000,0.000000000000000
1479,43969,0.000000000000000,0.000000000000000,7056000.000000000000000
1480,43970,0.000000000000000,8018100.000000000000000,0.000000000000000
1481,43971,0.000000000000000,0.000000000000000,1837800.000000000000000
1482,43972,0.000000000000000,1507500.000000000000000,9624600.000000000000000
1483,43975,0.000000000000000,1066500.000000000000000,5720400.000000000000000
1484,43978,0.000000000000000,0.000000000000000,13173300.000000000000000
1485,43981,0.000000000000000,0.000000000000000,1691100.000000000000000
1486,43985,0.000000000000000,1422900.000000000000000,8514900.000000000000000
1487,44001,0.000000000000000,2267100.000000000000000,2847600.000000000000000
1488,44002,0.000000000000000,805500.000000000000000,0.000000000000000
1489,44033,0.000000000000000,0.000000000000000,16522200.000000000000000
1490,44333,0.000000000000000,11700.000000000000000,0.000000000000000
1491,44891,0.000000000000000,0.000000000000000,656100.000000000000000
1492,44895,0.000000000000000,1668600.000000000000000,0.000000000000000
1493,44899,0.000000000000000,2364300.000000000000000,0.000000000000000
1494,44901,0.000000000000000,4839300.000000000000000,0.000000000000000
1495,44904,0.000000000000000,61200.000000000000000,0.000000000000000
1496,44907,0.000000000000000,0.000000000000000,3227400.000000000000000
1497,44934,0.000000000000000,0.000000000000000,6148800.000000000000000
1498,44951,0.000000000000000,42300.000000000000000,0.000000000000000
1499,44959,0.000000000000000,0.000000000000000,1335600.000000000000000
1500,44968,0.000000000000000,0.000000000000000,236700.000000000000000
1501,44973,0.000000000000000,1070100.000000000000000,0.000000000000000
1502,44981,0.000000000000000,0.000000000000000,2349900.000000000000000
1503,44982,0.000000000000000,0.000000000000000,9930600.000000000000000
1504,44985,0.000000000000000,0.000000000000000,9798300.000000000000000
1505,44987,0.000000000000000,0.000000000000000,1714500.000000000000000
1506,44992,0.000000000000000,0.000000000000000,4462200.000000000000000
1507,44993,0.000000000000000,0.000000000000000,6358500.000000000000000
1508,45002,0.000000000000000,94500.000000000000000,0.000000000000000
1509,45003,0.000000000000000,4065300.000000000000000,0.000000000000000
1510,45004,0.000000000000000,36000.000000000000000,484200.000000000000000
1511,45011,3777300.000000000000000,9553500.000000000000000,27000.000000000000000
1512,45896,0.000000000000000,3376800.000000000000000,8256600.000000000000000
1513,45897,0.000000000000000,0.000000000000000,5146200.000000000000000
1514,45904,0.000000000000000,0.000000000000000,2914200.000000000000000
1515,45913,0.000000000000000,1787400.000000000000000,0.000000000000000
1516,45919,0.000000000000000,0.000000000000000,1018800.000000000000000
1517,45986,0.000000000000000,0.000000000000000,1309500.000000000000000
1518,45988,0.000000000000000,454500.000000000000000,0.000000000000000
1519,45989,0.000000000000000,4552200.000000000000000,0.000000000000000
1520,45991,0.000000000000000,0.000000000000000,6218100.000000000000000
1521,45993,0.000000000000000,3267000.000000000000000,16598700.000000000000000
1522,45998,0.000000000000000,366300.000000000000000,0.000000000000000
1523,46009,0.000000000000000,0.000000000000000,3861900.000000000000000
1524,46016,0.000000000000000,290700.000000000000000,0.000000000000000
1525,46017,0.000000000000000,462600.000000000000000,0.000000000000000
