"","LAGOSLAKEI","OBJECTID","A_1","A_2","A_3","IWS_area_ha.x","GAP12_IWS_ha","GAP123_IWS_ha","GAP12_IWS_pct","GAP123_IWS_pct","IWS_area_ha.y","IWS_area_ha"
"916",32364,7814,0,592200,0,62.08050311,59.22,59.22,0.953922681571515,0.953922681571515,62.08050311,62.08050311
"917",32366,7815,0,0,1961100,263.2931879,0,196.11,0,0.744835069848003,263.2931879,263.2931879
"918",32369,7816,0,1508400,0,150.7057334,150.84,150.84,1,1,150.7057334,150.7057334
"919",32372,7817,0,0,774000,142.343105,0,77.4,0,0.54375658027131,142.343105,142.343105
"920",32374,7818,0,347400,0,103.4480356,34.74,34.74,0.335820779954956,0.335820779954956,103.4480356,103.4480356
"921",32375,7819,0,1384200,0,375.1863466,138.42,138.42,0.368936666417594,0.368936666417594,375.1863466,375.1863466
"922",32378,7820,0,390600,0,44.77921383,39.06,39.06,0.872279717734383,0.872279717734383,44.77921383,44.77921383
"923",32381,7821,0,31500,0,331.6288372,3.15,3.15,0.00949857083176481,0.00949857083176481,331.6288372,331.6288372
"924",32383,7822,0,228600,0,136.9742693,22.86,22.86,0.166892658868157,0.166892658868157,136.9742693,136.9742693
"925",32390,7823,0,0,9554400,2594.704261,0,955.44,0,0.368226936056201,2594.704261,2594.704261
"926",33258,7936,0,0,86400,233.5421161,0,8.64,0,0.0369954685017089,233.5421161,233.5421161
"927",33265,7937,0,0,335700,946.4799361,0,33.57,0,0.0354682637418879,946.4799361,946.4799361
"928",33281,7939,0,434700,0,43.46652925,43.47,43.47,1,1,43.46652925,43.46652925
"929",33292,7941,0,3798000,0,493.7923702,379.8,379.8,0.769149186825568,0.769149186825568,493.7923702,493.7923702
"930",33322,7945,805500,0,0,80.90581825,80.55,80.55,0.995602068458161,0.995602068458161,80.90581825,80.90581825
"931",33335,7946,0,0,35100,11.38419785,0,3.51,0,0.308322118628674,11.38419785,11.38419785
"932",33337,7947,0,0,999900,222.9039656,0,99.99,0,0.448578829590818,222.9039656,222.9039656
"933",33339,7948,0,0,1232100,4694.324649,0,123.21,0,0.0262465869347674,4694.324649,4694.324649
"934",33343,7949,0,296100,0,29.4165387,29.61,29.61,1,1,29.4165387,29.4165387
"935",33344,7950,0,965700,63418500,12816.57134,96.57,6438.42,0.00753477645761694,0.50235120058248,12816.57134,12816.57134
"936",33351,7951,0,9875700,0,989.7276895,987.57,987.57,0.997819916000238,0.997819916000238,989.7276895,989.7276895
"937",33355,7952,0,0,120600,744.5513153,0,12.06,0,0.0161976746963917,744.5513153,744.5513153
"938",33361,7953,0,0,44100,413.0785853,0,4.41,0,0.0106759346936303,413.0785853,413.0785853
"939",33366,7954,0,984600,0,392.1309975,98.46,98.46,0.251089560957241,0.251089560957241,392.1309975,392.1309975
"940",33368,7955,0,40500,0,245.4149885,4.05,4.05,0.0165026595349941,0.0165026595349941,245.4149885,245.4149885
"941",33379,7956,0,9900,0,168.7489592,0.99,0.99,0.00586670285075157,0.00586670285075157,168.7489592,168.7489592
"942",33383,7957,0,26100,0,33.57760795,2.61,2.61,0.0777303732858671,0.0777303732858671,33.57760795,33.57760795
"943",33385,7959,0,0,45000,1350.040261,0,4.5,0,0.0033332339264214,1350.040261,1350.040261
"944",34319,8093,0,355500,0,212.2052045,35.55,35.55,0.167526522658873,0.167526522658873,212.2052045,212.2052045
"945",34335,8096,0,0,72000,1005.263817,0,7.2,0,0.00716229896892827,1005.263817,1005.263817
"946",34337,8097,0,0,29700,179.1778176,0,2.97,0,0.0165757125507036,179.1778176,179.1778176
"947",34362,8099,0,0,590400,676.9911821,0,59.04,0,0.0872094076866116,676.9911821,676.9911821
"948",34370,8100,0,0,831600,83.19122425,0,83.16,0,0.999624668944573,83.19122425,83.19122425
"949",34386,8101,0,4138200,9331200,1972.112355,413.82,1346.94,0.209835914749391,0.68299354070017,1972.112355,1972.112355
"950",34388,8102,2105100,0,0,210.2642674,210.51,210.51,1,1,210.2642674,210.2642674
"951",34392,8103,0,0,1908000,198.4706303,0,190.8,0,0.96135130780607,198.4706303,198.4706303
"952",34396,8104,0,2315700,0,232.2275616,231.57,231.57,0.997168460128205,0.997168460128205,232.2275616,232.2275616
"953",34401,8105,0,8988300,0,1936.660145,898.83,898.83,0.464113438963758,0.464113438963758,1936.660145,1936.660145
"954",34405,8106,0,379800,1677600,4112.591503,37.98,205.74,0.00923505287901676,0.0500268504299344,4112.591503,4112.591503
"955",34408,8107,0,319500,296100,1864.961944,31.95,61.56,0.0171317168711084,0.0330087164502484,1864.961944,1864.961944
"956",34411,8108,0,296100,1395900,403.5658857,29.61,169.2,0.073370919220886,0.41926239554792,403.5658857,403.5658857
"957",34415,8109,0,0,124200,64.14540615,0,12.42,0,0.193622595060925,64.14540615,64.14540615
"958",34420,8110,0,5659200,0,1151.244181,565.92,565.92,0.491572517229514,0.491572517229514,1151.244181,1151.244181
"959",34424,8111,0,0,65700,27.22244517,0,6.57,0,0.241344962179972,27.22244517,27.22244517
"960",34438,8112,0,23400,0,285.3044589,2.34,2.34,0.00820176456064494,0.00820176456064494,285.3044589,285.3044589
"961",34439,8113,0,225000,0,121.9810745,22.5,22.5,0.184454843443767,0.184454843443767,121.9810745,121.9810745
"962",34444,8114,0,6300,0,207.9322635,0.63,0.63,0.00302983283784625,0.00302983283784625,207.9322635,207.9322635
"963",34446,8115,0,252900,0,774.4605884,25.29,25.29,0.0326549864238385,0.0326549864238385,774.4605884,774.4605884
"964",35345,8223,0,0,33300,55.50573623,0,3.33,0,0.0599937993111455,55.50573623,55.50573623
"965",35346,8224,0,0,920700,215.4048658,0,92.07,0,0.42742767048487,215.4048658,215.4048658
"966",35366,8227,0,592200,0,59.37242528,59.22,59.22,0.997432726062963,0.997432726062963,59.37242528,59.37242528
"967",35404,8230,0,2343600,37800,251.2304685,234.36,238.14,0.93284863654983,0.947894582300634,251.2304685,251.2304685
"968",35425,8231,0,2965500,0,505.4762094,296.55,296.55,0.586674495228974,0.586674495228974,505.4762094,505.4762094
"969",35427,8232,0,30600,0,157.160635,3.06,3.06,0.0194705245368855,0.0194705245368855,157.160635,157.160635
"970",35430,8233,0,432900,0,43.41811335,43.29,43.29,0.997049310987623,0.997049310987623,43.41811335,43.41811335
"971",35433,8234,0,5974200,0,1433.748802,597.42,597.42,0.41668387040089,0.41668387040089,1433.748802,1433.748802
"972",35438,8235,0,1261800,0,129.4239983,126.18,126.18,0.974935109851262,0.974935109851262,129.4239983,129.4239983
"973",35439,8236,0,2573100,109800,1359.115576,257.31,268.29,0.189321647506452,0.197400430645936,1359.115576,1359.115576
"974",35450,8237,0,0,6927300,2022.751887,0,692.73,0,0.342469090970622,2022.751887,2022.751887
"975",35451,8238,0,78300,7677900,871.963189,7.83,775.62,0.00897973687281425,0.889510027240382,871.963189,871.963189
"976",35454,8239,0,9733500,22984200,4876.033119,973.35,3271.77,0.199619234784775,0.670990110229397,4876.033119,4876.033119
"977",35456,8240,0,1581300,0,158.4262692,158.13,158.13,0.998129923771505,0.998129923771505,158.4262692,158.4262692
"978",35459,8241,0,2092500,0,209.5906441,209.25,209.25,0.9983747170516,0.9983747170516,209.5906441,209.5906441
"979",35463,8242,0,0,3600,13.53337858,0,0.36,0,0.0266008962855748,13.53337858,13.53337858
"980",35464,8243,0,0,1131300,302.2680671,0,113.13,0,0.374270431823594,302.2680671,302.2680671
"981",35465,8244,0,616500,0,99.29917195,61.65,61.65,0.620851098648059,0.620851098648059,99.29917195,99.29917195
"982",35485,8245,0,0,294300,225.9359506,0,29.43,0,0.130258154675452,225.9359506,225.9359506
"983",35487,8246,0,50400,213300,114.0733308,5.04,26.37,0.0441821060597978,0.231167090634299,114.0733308,114.0733308
"984",36389,8361,0,0,747900,106.3012232,0,74.79,0,0.703566692353922,106.3012232,106.3012232
"985",36410,8364,0,0,47292300,135436.0913,0,4729.23,0,0.0349185357802776,135436.0913,135436.0913
"986",36420,8366,0,0,19800,56.43927875,0,1.98,0,0.0350819507947734,56.43927875,56.43927875
"987",36474,8368,0,0,76500,483.768239,0,7.65,0,0.0158133572716831,483.768239,483.768239
"988",36475,8369,0,8841600,0,965.9286069,884.16,884.16,0.915347152661288,0.915347152661288,965.9286069,965.9286069
"989",36480,8370,0,13500,0,236.468009,1.35,1.35,0.00570901749335573,0.00570901749335573,236.468009,236.468009
"990",36481,8371,0,3541500,0,369.3848792,354.15,354.15,0.958756083267417,0.958756083267417,369.3848792,369.3848792
"991",36488,8372,0,387000,0,1462.004535,38.7,38.7,0.0264705061260292,0.0264705061260292,1462.004535,1462.004535
"992",36489,8373,0,35100,0,1298.991384,3.51,3.51,0.00270209644439027,0.00270209644439027,1298.991384,1298.991384
"993",36490,8374,0,158400,0,19.07483451,15.84,15.84,0.830413495419626,0.830413495419626,19.07483451,19.07483451
"994",36491,8375,0,1453500,0,174.8998839,145.35,145.35,0.831046863833853,0.831046863833853,174.8998839,174.8998839
"995",36492,8376,0,0,9212400,1139.954215,0,921.24,0,0.808137719811844,1139.954215,1139.954215
"996",36494,8377,0,2675700,11889900,13062.06929,267.57,1456.56,0.0204845031870138,0.111510662488608,13062.06929,13062.06929
"997",36499,8378,0,0,4242600,542.2622992,0,424.26,0,0.782388893024485,542.2622992,542.2622992
"998",36500,8379,0,0,122400,370.223614,0,12.24,0,0.0330611002030789,370.223614,370.223614
"999",36502,8380,0,862200,0,243.709184,86.22,86.22,0.353782317862916,0.353782317862916,243.709184,243.709184
"1000",36520,8381,0,0,1647000,630.1785281,0,164.7,0,0.261354509327021,630.1785281,630.1785281
"1001",36525,8382,0,11700,0,2016.349631,1.17,1.17,0.000580256510087362,0.000580256510087362,2016.349631,2016.349631
"1002",36541,8383,0,600300,0,393.8873259,60.03,60.03,0.152403989803014,0.152403989803014,393.8873259,393.8873259
"1003",36568,8387,0,78300,0,7.805581462,7.83,7.83,1,1,7.805581462,7.805581462
"1004",37480,8514,0,2096100,3848400,2407.143724,209.61,594.45,0.0870783069204056,0.246952433323005,2407.143724,2407.143724
"1005",37482,8515,0,2241000,0,278.8626863,224.1,224.1,0.803621319773538,0.803621319773538,278.8626863,278.8626863
"1006",37484,8516,0,0,29700,17.0970947,0,2.97,0,0.173713724589711,17.0970947,17.0970947
"1007",37486,8517,801900,0,0,80.43754083,80.19,80.19,0.996922570886109,0.996922570886109,80.43754083,80.43754083
"1008",37491,8518,0,8100,469800,47.85048309,0.81,47.79,0.0169277287854441,0.998735998341203,47.85048309,47.85048309
"1009",37501,8520,0,180000,0,20.4821423,18,18,0.878814322074112,0.878814322074112,20.4821423,20.4821423
"1010",37506,8522,0,0,99900,21.63698448,0,9.99,0,0.461709440575427,21.63698448,21.63698448
"1011",37509,8523,0,0,372600,133.3426232,0,37.26,0,0.279430530957186,133.3426232,133.3426232
"1012",37513,8524,445500,0,968400,160.6580425,44.55,141.39,0.277297042256692,0.880067986636897,160.6580425,160.6580425
"1013",37516,8525,0,16200,0,78.22701829,1.62,1.62,0.0207089575368245,0.0207089575368245,78.22701829,78.22701829
"1014",37563,8528,0,0,71100,14.78277551,0,7.11,0,0.480965160783937,14.78277551,14.78277551
"1015",37570,8529,0,1233000,0,123.2573422,123.3,123.3,1,1,123.2573422,123.2573422
"1016",37571,8530,0,45848700,114416100,24244.26441,4584.87,16026.48,0.18911153262744,0.661042122333461,24244.26441,24244.26441
"1017",37574,8531,0,1649700,0,290.4885319,164.97,164.97,0.567905379675334,0.567905379675334,290.4885319,290.4885319
"1018",37580,8532,0,0,6776100,2427.510091,0,677.61,0,0.279137871563229,2427.510091,2427.510091
"1019",37581,8533,0,803700,0,80.59804349,80.37,80.37,0.99717060762116,0.99717060762116,80.59804349,80.59804349
"1020",37582,8534,0,6786900,0,1238.747843,678.69,678.69,0.547883900533258,0.547883900533258,1238.747843,1238.747843
"1021",37589,8535,594900,361800,71100,102.3740524,95.67,102.78,0.934514144523598,1,102.3740524,102.3740524
"1022",37597,8536,0,33300,0,5.292227824,3.33,3.33,0.629224612156455,0.629224612156455,5.292227824,5.292227824
"1023",38515,8657,0,1128600,0,117.9700517,112.86,112.86,0.956683483423446,0.956683483423446,117.9700517,117.9700517
"1024",38518,8658,0,0,1269900,585.6813288,0,126.99,0,0.216824395375877,585.6813288,585.6813288
"1025",38520,8659,0,0,910800,1003.800101,0,91.08,0,0.0907351970868152,1003.800101,1003.800101
"1026",38526,8661,0,170100,0,16.59499705,17.01,17.01,1,1,16.59499705,16.59499705
"1027",38527,8662,0,4523400,0,801.879759,452.34,452.34,0.564099536025326,0.564099536025326,801.879759,801.879759
"1028",38528,8663,0,389700,1891800,229.5286031,38.97,228.15,0.16978276116211,0.993993763385562,229.5286031,229.5286031
"1029",38534,8664,0,130500,0,51.63863943,13.05,13.05,0.252717735092348,0.252717735092348,51.63863943,51.63863943
"1030",38552,8665,0,0,1578600,187.6911656,0,157.86,0,0.841062494845522,187.6911656,187.6911656
"1031",38560,8666,0,2324700,0,239.6191587,232.47,232.47,0.970164494613928,0.970164494613928,239.6191587,239.6191587
"1032",38593,8668,0,0,900,370.7260747,0,0.09,0,0.000242766846310527,370.7260747,370.7260747
"1033",38595,8669,0,0,4078800,511.0389239,0,407.88,0,0.798138812768426,511.0389239,511.0389239
"1034",38598,8670,0,217800,0,84.05059026,21.78,21.78,0.259129649567318,0.259129649567318,84.05059026,84.05059026
"1035",38602,8671,145800,0,0,14.41543596,14.58,14.58,1,1,14.41543596,14.41543596
"1036",38603,8672,0,37800,87300,12.12768202,3.78,12.51,0.311683633670996,1,12.12768202,12.12768202
"1037",38606,8673,0,0,725400,4196.727629,0,72.54,0,0.0172848958552225,4196.727629,4196.727629
"1038",38614,8674,0,1615500,0,249.5201709,161.55,161.55,0.647442647291005,0.647442647291005,249.5201709,249.5201709
"1039",38616,8675,0,0,550800,55.16524158,0,55.08,0,0.998454795491535,55.16524158,55.16524158
"1040",38617,8676,0,5050800,35746200,4343.419091,505.08,4079.7,0.116286268816789,0.939283065834828,4343.419091,4343.419091
"1041",38624,8677,0,0,1962900,278.3665443,0,196.29,0,0.705149393917306,278.3665443,278.3665443
"1042",39595,8800,0,267300,167400,42.70273059,26.73,43.47,0.625955287418073,1,42.70273059,42.70273059
"1043",39600,8801,0,2497500,0,249.9369349,249.75,249.75,0.999252071727315,0.999252071727315,249.9369349,249.9369349
"1044",39610,8802,1193400,0,0,134.7311518,119.34,119.34,0.885763970734495,0.885763970734495,134.7311518,134.7311518
"1045",39613,8803,0,50400,0,28.79436748,5.04,5.04,0.175034232076835,0.175034232076835,28.79436748,28.79436748
"1046",39614,8804,0,1689300,0,169.2186679,168.93,168.93,0.99829411315204,0.99829411315204,169.2186679,169.2186679
"1047",39622,8805,0,0,25807500,10347.8854,0,2580.75,0,0.24939878054699,10347.8854,10347.8854
"1048",39627,8807,0,1944900,0,482.1055019,194.49,194.49,0.403417922495192,0.403417922495192,482.1055019,482.1055019
"1049",39631,8808,0,842400,0,89.46288444,84.24,84.24,0.941619538955254,0.941619538955254,89.46288444,89.46288444
"1050",39642,8810,0,4437000,0,515.7484257,443.7,443.7,0.860303159234636,0.860303159234636,515.7484257,515.7484257
"1051",39652,8812,0,0,284400,199.562269,0,28.44,0,0.142511909403075,199.562269,199.562269
"1052",39662,8813,385200,0,0,65.78996008,38.52,38.52,0.585499671274462,0.585499671274462,65.78996008,65.78996008
"1053",39688,8814,0,0,17857800,4126.735261,0,1785.78,0,0.432734325576113,4126.735261,4126.735261
"1054",39690,8815,0,1086300,0,373.4333981,108.63,108.63,0.290895245451266,0.290895245451266,373.4333981,373.4333981
"1055",39692,8816,0,27900,0,424.3264175,2.79,2.79,0.00657512680081956,0.00657512680081956,424.3264175,424.3264175
"1056",39695,8817,0,4610700,0,1243.61013,461.07,461.07,0.370751241789901,0.370751241789901,1243.61013,1243.61013
"1057",39698,8818,0,4379400,0,841.0208108,437.94,437.94,0.52072433211661,0.52072433211661,841.0208108,841.0208108
"1058",39700,8819,0,0,6300,369.172139,0,0.63,0,0.00170652097882175,369.172139,369.172139
"1059",39709,8820,0,0,17250300,3572.619371,0,1725.03,0,0.482847407144062,3572.619371,3572.619371
"1060",39713,8821,0,0,1149300,124.9989042,0,114.93,0,0.919448060249475,124.9989042,124.9989042
"1061",39715,8822,0,540900,7200,60.6764834,54.09,54.81,0.891449157384754,0.903315369130308,60.6764834,60.6764834
"1062",39734,8823,0,0,86400,8.795883758,0,8.64,0,0.982277646875651,8.795883758,8.795883758
"1063",39739,8824,0,1359900,0,172.5903261,135.99,135.99,0.787935239899868,0.787935239899868,172.5903261,172.5903261
"1064",40665,8938,0,359100,0,37.08950107,35.91,35.91,0.968198518826827,0.968198518826827,37.08950107,37.08950107
"1065",40666,8939,0,0,376200,38.27614957,0,37.62,0,0.982857482338969,38.27614957,38.27614957
"1066",40672,8940,0,620100,0,61.47956937,62.01,62.01,1,1,61.47956937,61.47956937
"1067",40674,8941,0,90900,0,42.06355803,9.09,9.09,0.216101547888958,0.216101547888958,42.06355803,42.06355803
"1068",40675,8942,0,171900,3600,46.71912405,17.19,17.55,0.367943542383261,0.375649166307518,46.71912405,46.71912405
"1069",40721,8948,0,2700,0,1.278832792,0.27,0.27,0.211130025511576,0.211130025511576,1.278832792,1.278832792
"1070",40739,8949,0,0,69300,367.8223296,0,6.93,0,0.0188406179894958,367.8223296,367.8223296
"1071",40744,8950,0,0,4491000,3961.514359,0,449.1,0,0.11336573827625,3961.514359,3961.514359
"1072",40751,8951,0,2407500,0,366.1760399,240.75,240.75,0.65747065281974,0.65747065281974,366.1760399,366.1760399
"1073",40762,8952,0,0,5249700,594.8849047,0,524.97,0,0.88247322440421,594.8849047,594.8849047
"1074",40766,8953,0,557100,0,56.03319897,55.71,55.71,0.994232009309819,0.994232009309819,56.03319897,56.03319897
"1075",40791,8954,0,0,46800,66.19147046,0,4.68,0,0.0707039739029239,66.19147046,66.19147046
"1076",40799,8955,0,0,234900,23.90778118,0,23.49,0,0.982525305177651,23.90778118,23.90778118
"1077",40811,8956,0,0,1342800,222.6148423,0,134.28,0,0.603194282163099,222.6148423,222.6148423
"1078",41777,9093,13263300,598500,0,1575.088921,1386.18,1386.18,0.880064599222713,0.880064599222713,1575.088921,1575.088921
"1079",41780,9094,0,0,1316700,131.4365244,0,131.67,0,1,131.4365244,131.4365244
"1080",41781,9095,0,154800,0,15.7002632,15.48,15.48,0.985970732006582,0.985970732006582,15.7002632,15.7002632
"1081",41783,9096,0,3644100,0,410.2145569,364.41,364.41,0.888340001276049,0.888340001276049,410.2145569,410.2145569
"1082",41788,9097,0,376200,0,37.5190589,37.62,37.62,1,1,37.5190589,37.5190589
"1083",41795,9098,0,0,17208900,4194.308338,0,1720.89,0,0.410291724241853,4194.308338,4194.308338
"1084",41802,9099,0,0,348300,4455.009183,0,34.83,0,0.00781816570275743,4455.009183,4455.009183
"1085",41810,9100,0,0,135000,478.339958,0,13.5,0,0.0282226056473417,478.339958,478.339958
"1086",41813,9101,0,0,2538000,667.8393277,0,253.8,0,0.380031527753947,667.8393277,667.8393277
"1087",41862,9102,0,310500,2146500,264.8854333,31.05,245.7,0.117220488922975,0.927570825390495,264.8854333,264.8854333
"1088",41865,9103,0,0,671400,80.42932138,0,67.14,0,0.834770191368236,80.42932138,80.42932138
"1089",41867,9104,0,0,775800,742.6922939,0,77.58,0,0.10445779582903,742.6922939,742.6922939
"1090",41871,9105,0,1138500,22500,662.6870566,113.85,116.1,0.171800548790136,0.175195816552787,662.6870566,662.6870566
"1091",41875,9106,0,447300,0,45.51743301,44.73,44.73,0.982700408218825,0.982700408218825,45.51743301,45.51743301
"1092",41879,9107,0,58500,0,5.747981317,5.85,5.85,1,1,5.747981317,5.747981317
"1093",41880,9108,0,849600,0,216.4046585,84.96,84.96,0.392597833100714,0.392597833100714,216.4046585,216.4046585
"1094",41890,9109,0,0,3025800,469.1002341,0,302.58,0,0.645022061394874,469.1002341,469.1002341
"1095",41892,9110,0,989100,0,170.7704565,98.91,98.91,0.579198545387738,0.579198545387738,170.7704565,170.7704565
"1096",41894,9111,0,4457700,0,494.9215901,445.77,445.77,0.900688127001958,0.900688127001958,494.9215901,494.9215901
"1097",41896,9112,0,5549400,0,723.7110929,554.94,554.94,0.766797697927065,0.766797697927065,723.7110929,723.7110929
"1098",41897,9113,0,0,746100,124.3991582,0,74.61,0,0.599762900967926,124.3991582,124.3991582
