"","lagoslakeid","iws_lakes_overlapping_area_pct","iws_streamdensity_streams_density_mperha","iws_wl_allwetlandsdissolved_overlapping_area_pct","iws_wl_connectedwetlandsundissolved_overlapping_area_pct","buffer500m_streamdensity_streams_density_mperha","shoreline_wetlands_pct"
"5651",122619,0,11.7478,28.8383,9.7148,7.3744,1.14324185571493
"5652",122621,0,0,0.1803,0,0,0.171719540650229
"5653",122626,0,0,6.2251,0,1.6864,0.522011716489776
"5654",122627,0,0,3.906,0,0,0.0347589422432725
"5655",122629,0,0,8.5905,1.7538,11.5505,0.978564582419546
"5656",122635,0,0,5.6692,0,0,0.063401907274751
"5657",122639,0,1.0998,18.5979,0.4436,2.5086,0.369965791314746
"5658",122640,0,0,1.6295,0,0,0.209999020791083
"5659",122642,0,0,2.8496,0,0,0.178493985528748
"5660",122643,0,4.2148,39.6063,30.5035,16.6138,0.930020792049472
"5661",122645,0,0,10.6088,0,0,0.943530550167542
"5662",122646,0.0513,2.8717,17.2752,3.9638,8.3788,0.0366183583825025
"5663",122647,0,3.0907,24.267,12.742,5.634,1.00203539222081
"5664",122648,0,0,10.4725,0,6.9812,0.522894883400434
"5665",122650,0,0,3.1982,0,0,0.939192714178898
"5666",122656,0,10.4852,11.9031,8.8722,5.8858,0.0592453634089224
"5667",122657,0,2.2777,25.2096,11.5788,3.3519,0.0499421287475649
"5668",122661,3.1471,0.9639,12.0369,0.7814,1.105,0.0450659141186938
"5669",122665,0,0,30.6682,0,0,0.345596630714621
"5670",122669,0,0,2.7758,0,0,0.144171454884561
"5671",122672,0,0.2282,48.4349,0.1892,14.4456,0.315159713989129
"5672",122674,0,0,11.14,0,0,1.15284825383292
"5673",122676,0,0,8.1758,0,0,0.0393933640357152
"5674",122679,0,0.0157,8.3855,4.755,7.5881,0.419250818982031
"5675",122680,0,7.2236,18.2133,8.5402,6.2482,0.198959818138329
"5676",122683,0,0.0038,45.4232,1.0383,0.8237,0.170994764330178
"5677",122684,0,0,1.3299,0,0,0
"5678",122688,0,0,15.231,0,5.9069,0.179768828384626
"5679",122690,0,6.4272,16.0922,10.7479,16.32,0.749670557106591
"5680",122705,0,0,19.435,0.6084,0.1133,0.451584511356745
"5681",122706,0,0,14.4258,0.0945,3.0319,0.366074967460838
"5682",123614,0,0,8.2238,0,12.7699,0.257767444153864
"5683",123615,0,0,6.5315,0,0,0.0596806730948822
"5684",123616,0,0,44.4242,0,0,0.947450733311558
"5685",123618,0,0,13.4203,0,0,0.136429658962154
"5686",123620,0,0,54.6574,54.6575,14.7637,1.12221476685136
"5687",123621,0,0,1.5736,0,0,0.0964408054014752
"5688",123622,0,15.1639,5.7414,2.2347,25.5951,0.604193597237921
"5689",123632,0,0,0,0,1.3177,0
"5690",123650,0,0.0706,0.4093,0,14.8384,0.0154377968781499
"5691",123652,0,0,20.5541,11.3148,2.4608,0.69966829479513
"5692",123667,0,0,16.864,0,0,0.668214891978986
"5693",123672,0,0,12.443,0,0,0.0611622418931268
"5694",123673,0,0.0243,0.8122,0.8122,10.8365,0.0159596801189037
"5695",123679,0,0,0,0,0,0
"5696",123681,0,5.0587,0.9923,0,6.5753,0
"5697",123683,0,0,18.1547,0,0,0.758931122457554
"5698",123684,0,0.0204,19.6442,0,3.2284,0
"5699",123686,0,0,5.4615,0,0,0.187901841223323
"5700",123688,0,0,2.1781,0,0,0
"5701",123700,0,0,0.1084,0,0,0
"5702",123701,0,0,0.0073,0,0,0
"5703",123703,0,0,5.9573,0,12.7427,0.297107129993278
"5704",123705,0,1.0077,28.6667,6.5915,5.8458,0.987185054944008
"5705",123706,0,0,6.3542,0,0,0.191484798960785
"5706",123708,0,0,0,0,0,0
"5707",123711,0,0,0,0,6.3374,0
"5708",123712,0,0,0,0,8.1003,0
"5709",123714,0,0,6.8344,0,0,0.0287747289104428
"5710",123715,0,0,13.9391,0.0704,0,0.446999835086042
"5711",123717,0,0,0.076,0,0,0
"5712",123718,0,6.9664,45.7087,42.6126,6.4866,0.381387995041922
"5713",123725,0,0,17.9059,0,2.4837,0.11982625241775
"5714",123726,0,0,20.6073,0,1.8458,0.458661157779143
"5715",123727,0,0,21.575,0,0,0.292254509939387
"5716",123728,0,0,69.8139,63.0092,0,1.07100723510769
"5717",123731,0,0,3.0179,0,0,0.11587184731234
"5718",123734,2.1335,5.0896,18.8869,7.0731,3.3012,0.444276329954171
"5719",123735,0,0,40.0566,0,0,0.693386710930263
"5720",123736,0,0.1273,9.2128,0.6635,19.4141,0.123176937459174
"5721",123740,0,0,41.3561,0.1088,3.1133,0.438232322467622
"5722",123745,0,0,0,0,0,0
"5723",123746,0,0,0,0,10.8752,0
"5724",123748,0,19.4649,20.2741,20.2741,28.7589,0.468749459182784
"5725",123750,0,8.9949,0.8308,0.8308,11.3622,0
"5726",123753,0,0,7.8636,0,6.3716,0
"5727",123754,0,5.2297,2.9626,0,14.4043,0
"5728",123757,0,2.7522,23.7008,17.9858,10.8256,0.535602918710327
"5729",123760,0,2.1773,22.9162,3.8144,4.9342,0.594883590624978
"5730",124666,0,0,1.2175,0,0.1775,0
"5731",124667,0,0,15.8677,0,0,0.0835874834620967
"5732",124670,0,1.6944,9.1282,0.5997,2.8331,0.051959901043643
"5733",124672,0,0,3.6564,0,0,0.307115721868034
"5734",124673,0,0,71.068,11.7266,6.2669,0.678983431491624
"5735",124678,0,0,21.2476,0,0,0.418173726053634
"5736",124685,0,4.282,39.5533,28.5048,15.9674,0.726730630558339
"5737",124686,0,2.2441,19.9071,3.2382,2.806,0.14909964402557
"5738",124700,0,3.4769,40.7336,28.4478,7.1114,0.59101520744586
"5739",124701,0,4.9381,29.6951,9.5899,13.5342,0.274224380040794
"5740",124703,0,0,25.1096,0,7.5402,0.25914977179179
"5741",124709,0,0,6.8752,0,0,0.299815066812286
"5742",124711,0,0.0339,4.0984,0,1.6372,0.0276591545533451
"5743",124712,2.1415,10.9228,12.0686,2.8081,14.703,0.0416893030705625
"5744",124714,0,2.2315,45.643,2.4806,19.74,0.530777491198828
"5745",124721,0,0,0,0,15.3839,0
"5746",124722,0,0.3189,8.4648,3.2918,3.4419,0.212364416807999
"5747",124725,0,0,10.9465,0.0792,4.5998,0
"5748",124726,0,0,7.7165,0,3.9368,0.0554364536095486
"5749",124727,0,0,0,0,6.8399,0
"5750",124731,0,0,0,0,0,0
"5751",124732,0,0,8.8683,0,0,0.426160623149082
"5752",124737,0,2.3917,28.427,3.8518,8.2018,1.14691073778419
"5753",124738,0,0,5.1166,0,0,0.0378231227431312
"5754",124740,0,0,6.2953,0,0,0.0468932508977683
"5755",124742,0,0,0.8155,0,0,0
"5756",124747,0,0,5.9358,5.9358,19.3136,0.376465768071233
"5757",124748,0,0,8.1657,0,0,0.0245929089606313
"5758",124751,0,0.9077,3.9222,0.8256,0.8372,0
"5759",124756,0,0,13.6822,4.6891,6.6112,0.759521275089714
"5760",124761,0,0,0,0,0,0
"5761",124769,0,0,71.4803,0.1462,0,0.672935315268975
"5762",124770,0,0,5.6677,0,0,0
"5763",124771,0,0,5.7713,0,0,0.753063592367368
"5764",124772,0,4.0574,9.5807,5.0018,14.1037,0.378850991942934
"5765",124773,0,0.012,52.4974,6.0399,3.2853,1.00672311957453
"5766",124777,0,13.6461,21.536,21.536,15.5064,0.346386587540098
"5767",124778,0,0,0.8672,0,0,0.163447029355649
"5768",124779,0,0,0,0,2.2164,0
"5769",124781,0,0,35.0176,0,11.1202,0.0671489764661365
"5770",124783,0,0,0,0,16.69,0
"5771",124786,0,0.6511,58.6048,58.5205,8.746,0.814263088974133
"5772",124787,0,0.1068,11.4088,0,11.911,0.274111049658142
"5773",124790,0,4.2976,11.0981,5.1063,7.9955,0.933043757451569
"5774",124791,0,0,0,0,9.6506,0
"5775",124793,0,0,1.4797,1.4797,0.2123,0.121707803904386
"5776",124795,0,0.1374,1.9274,0,0.314,0
"5777",124798,0,0.0738,0,0,4.508,0
"5778",124799,0,0,0,0,5.566,0
"5779",124800,NA,NA,NA,NA,7.5017,0
"5780",124801,0,0,7.4374,0,0,0.0943035581206385
"5781",124809,0,8.5602,14.5055,2.8962,11.6567,0.28857139590886
"5782",124816,0,0,7.8446,0,0,0.205304086400038
"5783",124819,0,6.9988,19.0406,7.6238,10.892,0.666547695336811
"5784",124823,0,8.284,8.6928,0.7221,7.3615,0.193087873361575
"5785",125738,0,0.0544,7.3085,3.0184,8.3349,0.960791846999176
"5786",125741,0,0.2065,1.9246,1.4883,12.6623,0
"5787",125743,0,0,15.7338,0,1.4421,0.113196375826882
"5788",125744,0.3843,8.2158,14.1519,7.1043,5.8762,0.104184008581696
"5789",125748,0,6.0664,50.6554,50.6554,11.5291,0.719114231875391
"5790",125753,0,1.6293,41.1449,21.8224,4.7971,0.0654243892876001
"5791",125757,0,0,7.8734,3.8614,8.1687,0.0485433678368731
"5792",125761,0,0.0163,9.9783,0,3.9234,0.301542864433468
"5793",125762,0,0.0064,15.2625,0,0.0549,0.0744429092512936
"5794",125765,0,2.4634,53.4731,22.9561,2.9098,0.944681457308189
"5795",125769,0,5.751,28.4995,4.0668,6.7847,0.458906758387786
"5796",125771,0,3.0206,46.2832,35.0134,8.1146,0.652743898402507
"5797",125780,0,0,10.6534,0,0,0.677388972225415
"5798",125783,0,0.1316,38.4965,22.3013,3.0684,0.339609210629946
"5799",125788,0,3.9236,10.7106,6.4526,9.9869,0.928298787326274
"5800",125791,0,0,0.9782,0,0,0
"5801",125793,0,0,0,0,15.8369,0
"5802",125795,0,0,12.6294,0,0,0.536602614891758
"5803",125796,0,0,1.7655,0,14.8268,0
"5804",125798,0,6.5648,6.9156,2.9855,6.1893,0.115771786089612
"5805",125800,0,7.6475,7.8454,4.8015,11.3502,0.496861415147454
"5806",125802,0,0,21.8175,9.6304,11.4528,1.10476218989166
"5807",125814,0,0.0234,14.5472,4.9316,2.6818,0.57518715915947
"5808",125815,0,6.6179,16.4066,8.9288,11.7863,0.235735166689131
"5809",125819,0,0,65.5175,21.5451,1.7354,0.0705667044851551
"5810",125820,0,9.5129,15.7495,12.3029,6.575,0.315590351414814
"5811",125823,0,1.5225,42.0265,8.3012,2.2159,0.662432863436083
"5812",125824,0,0,39.8687,30.0058,14.044,1.1522624597288
"5813",125825,0,3.8395,73.7718,68.4719,21.9755,0.229601384450985
"5814",125826,0,0,2.3221,0,0,0.0794498023296707
"5815",125828,0,13.5498,9.8433,2.3007,15.2358,0.78804263102194
"5816",125829,0,0.152,47.5291,42.3179,0.2568,0.621045113383937
"5817",125835,0,0,87.5009,25.64,6.6916,1.10678954049669
"5818",125836,0,0.0074,6.7275,0,5.1568,0.0711785077888113
"5819",125837,0,0,8.7391,0,1.1092,0.295802486211451
"5820",125839,0,0,39.3507,0,0.5526,0.112477329442363
"5821",125840,0,0.1151,34.5345,0.6666,3.6825,0.693659083389859
"5822",125845,0,4.97,87.9249,71.9345,14.3769,1.16244250228148
"5823",125848,0,0,0,0,16.683,0
"5824",125850,0,4.6419,18.0009,5.0506,9.4637,0.844318985466423
"5825",125852,0,3.6677,3.845,1.1459,2.69,0.00207991438739595
"5826",125853,0,0,23.0386,0,0,0.451021977720928
"5827",125856,0,0,7.3655,0.7048,6.3129,0.208303771919133
"5828",125857,1.3823,12.7153,14.4451,9.3326,8.1179,0.286008909439657
"5829",125861,0,7.5183,22.6317,13.2551,1.9996,0.152122649462482
"5830",125877,0,0,5.9358,0,21.2191,0.254861095375656
"5831",126202,0,5.5863,1.2966,0.0758,5.8406,0.220873074184692
"5832",126608,0,1.5487,23.3225,23.3225,9.4359,0.831465099961885
"5833",126617,0.7506,15.1953,26.7346,20.7523,22.3729,1.01012973643494
"5834",126621,0,0,13.8625,0.5279,1.3543,0.439883559024062
"5835",126623,0,0,0.0488,0,3.5774,0.0131761626201018
"5836",126626,0,18.517,13.0017,0.7438,33.3286,0.0448469153495
"5837",126635,0,0,12.051,0,0,0.703431144177673
"5838",126636,0,0,9.9685,0,0,0.28344882454251
"5839",126639,0.0824,8.414,34.0827,2.7318,8.4063,0.00865209295339277
"5840",126640,0,9.4359,32.5164,8.8297,25.5735,0.688174913961304
"5841",126641,0,0,4.3447,0,0,0.298227253199306
"5842",126643,0,0,16.2724,0,0.5603,0.782621709926233
"5843",126646,0,1.2002,38.4194,17.4344,7.8063,1.11497376034378
"5844",126647,0,0,17.9332,0,0,0.436988967222385
"5845",126648,0,0.0268,17.1883,0.4008,1.5001,0.160000444866956
"5846",126649,0,3.2838,24.7511,19.9202,11.0371,0.506265675972686
"5847",126650,0,0,6.9651,0,0,0.677688630235214
"5848",126652,0,0,17.8872,0,0,0.18255527473529
"5849",126653,0,4.3367,3.9088,3.9088,10.6124,1.13203310088705
"5850",126654,0,0,3.3566,0,0,0.104060404762743
"5851",126656,0,0,0,0,4.3337,0
"5852",126657,0,0.0532,0,0,2.9746,0
"5853",126658,0,4.8647,23.0608,7.9102,16.2446,0.516242343288422
"5854",126660,0,0,20.7121,0,0,0.0588336313232217
"5855",126661,0,0,0.3838,0,0,0
"5856",126662,0,0,1.632,0,12.6701,0.11834339268526
"5857",126664,0,0,3.1234,0,2.3159,0.238702450924971
"5858",126665,0,0,4.1335,0,0,0.262470705279733
"5859",126667,0,0,0,0,0,0
"5860",126673,0,0,0.93,0,1.7491,0
"5861",126674,0,0,5.0481,0,0,0.0141848389722304
"5862",126675,0,0,16.1681,0,0,0.605298832242328
"5863",126676,0,0,2.0055,0,0,0.0910260544084748
"5864",126678,0,0.0071,18.6618,0.2463,3.9533,0.634324058474567
"5865",126680,0,0,13.7262,0,0,0.0445451152973047
"5866",126682,0,0,31.4018,0,9.3456,1.10598072967457
"5867",126683,0,0,11.3389,11.3389,9.748,0
"5868",126688,0,0,5.9474,0,0,0.092599976260578
"5869",126690,0.5161,4.0939,15.2064,2.9833,7.7531,0.607543785313971
"5870",126691,0,2.685,19.9215,8.2739,6.2717,0.622445415328757
"5871",126692,0,0,1.0754,0,0,0.0135293139504923
"5872",126693,0,6.46,13.9292,8.4693,3.5153,0.332097848668765
"5873",126696,0.1648,8.8544,17.3002,5.9511,8.0123,0.851355666401668
"5874",126730,0,0.0412,1.9801,0.6653,8.7052,0.309848950508342
"5875",126739,0,0,0.0685,0,4.0796,0.129751907123429
"5876",126742,0,4.523,13.3357,13.0131,6.0795,0.602786958324488
"5877",126743,0,1.2884,53.2785,24.8123,3.449,0.351529998380871
"5878",127623,0,0,0,0,0,0
"5879",127634,0,0,2.9227,0,1.0989,0.0652412028220319
"5880",127638,0,0,4.1842,0,2.6456,0.0330153157559465
"5881",127639,0,0,0,0,0,0
"5882",127640,0,0.1246,14.69,0,10.9079,0.146026112898668
"5883",127643,1.2278,9.9563,17.2594,13.9611,15.0678,0.365501788027061
"5884",127645,0,2.9456,11.313,0.969,8.3781,0.559252388548191
"5885",127646,0.59,11.694,10.3552,6.9308,14.4812,0.288371012956935
"5886",127648,0,5.1227,40.4015,26.3848,8.3981,0.880698424583562
"5887",127649,0,6.1101,6.0742,6.0742,3.849,0.0348691088581013
"5888",127652,0,0,30.4929,0,0,0.600088139097555
"5889",127656,4.3693,1.6368,3.0299,0.4004,5.2671,0
"5890",127657,2.0876,12.44,17.8734,10.4593,15.3187,0.67245289390875
"5891",127660,0,0,0,0,0,0.0444272365048961
"5892",127661,0,0,13.8694,0,13.0415,0.280652370981973
"5893",127669,0,0,71.3641,0,0,1.0168421996989
"5894",127670,0,0,46.1919,0,0,0.245199949744946
"5895",127671,2.5714,3.1852,18.8702,10.0429,8.8028,0.739959512367706
"5896",127672,0,0,3.6768,0,0,0.465067923034552
"5897",127674,0,0.0023,1.8489,0.569,3.8387,0.0557944993359893
"5898",127676,0,0,31.6859,0,0,1.20010433403631
"5899",127679,0,0,63.5231,0,18.5391,1.04854260993745
"5900",127680,0,0,0.1548,0,0,0.118782195777634
"5901",127690,0,0.0703,0.7017,0,3.6085,0.0159598502638103
"5902",127698,0,3.3359,3.2576,0,0,0
"5903",127699,0.0819,6.5526,9.9572,5.6065,8.2382,0.0769038509603368
"5904",127700,0,0,0,0,0,0
"5905",127701,0,0,1.7318,0,0,0.546572588931553
"5906",127702,0,0,0,0,0,0
"5907",127704,0,6.0917,55.3958,49.0601,16.2197,0.621728779404308
"5908",127705,0,0,0.5422,0,0.8039,0
"5909",127706,0,5.1995,9.8512,3.1227,5.6585,0.866327301997529
"5910",127708,0,0.0149,5.7352,0.0463,6.0228,0.698266445246175
"5911",127709,0,0,19.5741,17.854,10.7789,0.844262495221705
"5912",127710,0,0,5.0821,0,0,0.0834102316192495
"5913",127711,0,4.2535,11.7357,6.6262,15.2442,1.12839216902228
"5914",127714,0,0.1618,9.5737,7.318,14.3443,0.601167119070477
"5915",127715,0,0.1217,4.2212,1.8711,3.8646,0.520892764722313
"5916",127716,0,0,0.0253,0,0,0
"5917",127717,0,0,26.6607,0,0.4502,0.203713294617525
"5918",127718,3.1214,9.5748,23.0612,15.2898,18.0699,0.468301717287421
"5919",127722,0,0,4.9196,0.6677,13.7906,0.435170429597423
"5920",127723,1.1904,9.5218,22.7275,10.7531,8.4634,0.785964598004859
"5921",127732,0,8.3419,20.1786,7.572,15.4018,0.251297412743034
"5922",127735,0,3.9203,13.7042,8.7988,8.4953,0.891304958516065
"5923",127740,0,0.2018,0,0,5.2373,0
"5924",127749,0,0,55.1542,0,0,1.03374013939367
"5925",127751,0.0907,6.773,24.6034,14.6514,13.3815,0.565702224292313
"5926",127765,0,0.1236,7.3903,0,3.8317,0.425379448644733
"5927",127767,2.3545,2.2518,64.3943,54.4357,4.3265,0.347290736951517
"5928",127768,0.1015,7.9256,35.7615,27.9273,1.1717,0.84617996950216
"5929",127769,0,2.1971,40.1329,40.1329,5.3161,1.15123341799359
"5930",127774,0,0.0125,1.6245,0.4964,1.288,0.127102422812934
"5931",127775,0,0,2.9299,0,0.6396,0.0180234962948978
"5932",127777,0,0.2494,68.1439,0,1.1828,0.775440259154493
"5933",127780,0,0,17.9631,0,0,0.713631868644924
"5934",128654,1.2591,8.9549,19.662,9.7013,0.4957,0.0518004555865564
"5935",128658,0,3.8598,9.0194,0.5811,9.0418,0.204045119477044
"5936",128660,0,0,16.8257,3.9357,4.0633,0.759818834365784
"5937",128669,0,4.8575,22.3201,0.6125,12.3826,0.101583610658603
"5938",128670,0,0,0,0,0,0
"5939",128672,6.9479,1.3848,13.5399,2.1375,5.3535,0.404453583499457
"5940",128674,0,7.5388,19.2768,8.6964,8.213,0.246602895838994
"5941",128675,0,0,0,0,1.6018,0
"5942",128679,0,8.6154,11.1943,0.4885,20.1859,0.136715767918497
"5943",128680,0,20.9236,22.9133,15.4416,23.9687,0.137371077244007
"5944",128683,2.4434,5.915,39.1039,29.1505,10.1934,0.678764041408882
"5945",128688,0,17.3251,9.887,6.2403,17.308,0.0991873964307199
"5946",128690,0,0,6.1144,0,0,0.0564947924430942
"5947",128693,0,13.8517,5.9129,0,15.2567,0
"5948",128697,0,6.7662,18.1647,8.3449,9.6102,0.886617275856957
"5949",128700,0.2437,1.5588,58.7087,40.4601,2.9758,0.996284975475574
"5950",128710,0,9.0077,19.322,10.9626,10.5557,0.945819096901015
"5951",128712,0,7.8319,6.867,4.7201,2.9525,0.0152392137251032
"5952",128714,0,0,0,0,0,0
"5953",128715,0,3.0246,24.091,12.8663,8.11,0.659971381661549
"5954",128717,0,0.011,41.5471,11.4656,17.4587,0.772582733480985
"5955",128720,0,12.8702,15.2418,13.4697,5.7253,1.1458372246504
"5956",128721,0,5.4541,16.7733,12.7811,7.474,0.0654290387788484
"5957",128722,0,0.0648,2.669,0.0222,0.3748,0.067880510369067
"5958",128732,0.0508,9.2741,11.5664,5.0898,16.3529,0.384349567451906
"5959",128733,0,4.1121,9.7505,2.4818,11.7146,0.812605556164407
"5960",128734,0,2.6745,9.4399,5.6179,10.7482,0.134828478786719
"5961",128735,0,0.0084,8.0893,0,3.2963,0.0430091615242237
"5962",128737,0,0,29.6089,0.0553,11.8842,0.711336994396191
"5963",128738,0,0,5.3215,0,0,0
"5964",128740,0,0,19.1987,16.6266,5.7498,0.826078254548484
"5965",128741,0,0,0,0,0,0
"5966",128747,0,14.5417,44.3177,40.1832,16.0996,0.590921348639976
"5967",128751,0,0,24.8864,0.0367,7.3079,0.0505964648587313
"5968",128757,0,0,26.8686,0,3e-04,0.863142796458173
"5969",128765,0,12.7997,31.941,25.9177,10.4701,0.257863849844789
"5970",128766,0,0.0059,4.5574,0,1.3524,0.0272883228066483
"5971",128768,0,0,8.8205,0,1.6006,0
"5972",128778,8.5483,0.5536,12.6765,0,0.361,0.398009201611599
"5973",128786,0.6623,3.6628,16.8135,11.5637,6.305,0.178304940987302
"5974",128797,0,4.5169,33.1096,23.1728,8.2555,0.231532024294412
"5975",128798,0,0,6.8101,0,1.5369,0.0279408649905775
"5976",128801,0,3.3719,39.048,37.326,11.7617,0.986397220956323
"5977",128802,0,0,73.422,0,1.1091,0.82120400971208
"5978",128804,0,0,48.0872,8.8889,5.7757,0.286256844122319
"5979",128807,0,4.0746,7.7827,0,7.1053,0
"5980",128811,0,0,2.0212,0,0,0.0178612260993285
"5981",129721,0,9.7312,9.0487,2.2678,13.8143,0.217320747976661
"5982",129723,0,0,23.5613,0,0,0.634072648133828
"5983",129724,0,0,17.9675,0,14.2926,0.504912581398577
"5984",129729,0,0.0217,19.7683,0,4.3485,0.0554955990271081
"5985",129731,0,0,2.5114,0,0,0
"5986",129737,0,0,0.6673,0,1.1973,0.0777427381170175
"5987",129740,0,0.0213,4.0957,0,4.8772,0
"5988",129750,0,0.0941,5.8671,3.5562,7.9172,0.0565767465324628
"5989",129751,0,0,0,0,0,0
"5990",129752,0,0.0484,2.023,0,5.1555,0.196218179136271
"5991",129754,0,2.3675,6.8316,0.6983,13.2595,0.141405973951841
"5992",129756,0,0,3.356,0,0,0.88900619586661
"5993",129763,0,2.4157,12.2847,1.7701,10.4193,0.825718209698796
"5994",129764,0,3.2471,8.4813,0,1.1344,0.0228710397365256
"5995",129768,0,0,2.4259,0,0,0.134635681292644
"5996",129776,0,1.6321,11.7526,2.5629,8.6003,0.234646783896026
"5997",129777,0,0,43.7572,30.8186,3.1576,1.02605821763037
"5998",129780,0,0.5504,50.2642,46.5173,8.0269,0.0934743194547676
"5999",129789,0,0,1.3877,0,0,0
"6000",129794,0,5.6085,11.3286,4.9033,11.7833,0.717356232993824
"6001",129795,0,0.0317,14.4429,0.6202,3.0796,0.263396422834271
"6002",129797,0,0.344,13.4744,0,9.8343,0.00604607470840729
"6003",129798,0,3.9138,9.5159,1.8141,11.8947,1.15254051641489
"6004",129803,0,5.0072,9.0921,3.8497,14.1829,0.86267361674917
"6005",129804,0,0,49.2598,0,2.8676,0.649045413729826
"6006",129808,0,2.5039,7.2263,0,1.8683,0.0817796208969756
"6007",129809,0,0,11.4163,0,0,1.09742586898366
"6008",129821,0,12.9548,43.7404,42.4155,17.2456,1.07805070544309
"6009",129823,1.5172,4.6415,3.9994,2.319,9.9043,0.191688867554185
"6010",129835,0,0,21.8538,1.1255,7.1258,0.115736093008695
"6011",129837,0,0,15.6557,1.7894,4.8631,0.468117523130101
"6012",129844,1.4059,4.4561,28.2205,13.8885,5.2661,0.163360876868521
"6013",129849,0,0,3.5998,3.5998,10.308,0.575162708377411
"6014",129857,0,11.4789,14.7569,9.3153,21.8907,0.660497730661419
"6015",129861,0,3.056,16.2939,6.0124,7.8014,0.142019947672291
"6016",129864,0,6.8518,13.371,6.0076,10.7247,0.181796887471446
"6017",130771,0,0,0,0,12.9769,0
"6018",130772,0,3.6621,10.2869,0,16.9515,0
"6019",130774,0,0.0802,2.175,1.0689,2.0195,0.00122912248169215
"6020",130779,0,1.8172,37.4419,33.6667,1.0814,1.11165654561453
"6021",130782,0,0,8.9782,0,0,0.168115839369093
"6022",130783,0,0,15.1064,9.0347,3.7059,1.00839142088081
"6023",130786,0,0,15.3959,0,0,0.494415887154679
"6024",130791,0.466,6.6144,10.5194,0.8969,19.9413,0.700434186791789
"6025",130794,0,0,0.2106,0,0,0.206653338635505
"6026",130795,0,0,7.5462,0,0,0.446933614930449
"6027",130797,0,2.5944,52.1868,40.597,8.2228,1.07327749393878
"6028",130798,0,3.3137,41.7074,2.7722,7.884,0.75064200407021
"6029",130799,0,2.8319,3.7683,2.9563,0,0.493478644891432
"6030",130800,2.0485,3.3116,8.3467,3.6262,6.9822,0.0406468207452152
"6031",130803,0,3.0568,7.4948,0.3456,9.6521,0.717543923178694
"6032",130806,0,0,1.764,0,4.0051,0
"6033",130808,0,7.696,20.4055,11.1192,16.0127,0.277805263998994
"6034",130810,0,6.4279,50.0267,5.0698,14.9557,0.20624077667794
"6035",130814,0,5.3446,31.7412,10.6612,8.5356,0.963571806526523
"6036",130816,0,0,0.4214,0,0,0
"6037",130818,0,0,28.8599,8.7269,2.8583,0.444414035895219
"6038",130819,0,7.4623,47.114,36.532,9.2701,0.763695075922117
"6039",130820,0,2.2485,21.0647,17.3206,5.5388,0.559544549647037
"6040",130824,1.4815,5.2981,25.1983,11.5987,6.1608,0.0473396723906566
"6041",130826,0,0,0,0,0,0
"6042",130827,0,0,4.4775,0,5.9489,0.00970100966648242
"6043",130828,0,0,6.3667,0,1.368,0.2969215148397
"6044",130834,1.1306,0.0423,27.1031,6.7354,2.2933,0.754093527855341
"6045",130836,0,8.4431,12.8487,5.5519,12.8235,0.791176370199077
"6046",130837,0,3.1224,11.2593,0.3319,7.0588,0.739907524073632
"6047",130838,0,0.8704,25.9709,4.9037,8.3864,0.381620310263226
"6048",130851,0,3.3515,21.6422,6.5652,5.7388,1.07527660755007
"6049",130860,0,0,0,0,0,0
"6050",130866,0,0.0143,3.4738,0.022,1.2918,0.0245673705543296
"6051",130874,0,0,24.5392,0,0,0.3216995137952
"6052",130875,0,0,13.7689,0,3.4679,0
"6053",130878,0,4.1437,46.947,36.6659,16.362,0.589314532746634
"6054",130890,0,0,41.946,0,0,0.84270386819115
"6055",130892,0,0,31.2137,4.2023,4.6267,0.008081061752055
"6056",130893,0,4.2805,92.7785,45.4518,12.5322,0.577912743120434
"6057",130895,0,18.9938,2.3617,1.5369,17.5606,0.0373643115752078
